632088	15270	34.576	295	143	7	12451	12738	1018	1269	6.52e-27	124	20900	1269	46
632088	15270	37.872	235	115	7	5694	5918	93	306	5.30e-24	114	20900	1269	46
632088	15270	34.043	423	201	13	5671	6073	902	1266	1.83e-23	112	20900	1269	46
632088	15270	33.827	405	200	14	20122	20510	915	1267	9.53e-23	110	20900	1269	46
632088	15270	36.545	301	165	9	14948	15233	915	1204	2.75e-21	105	20900	1269	46
632088	15270	36.545	301	165	9	15955	16240	915	1204	5.57e-21	104	20900	1269	46
632088	15270	39.024	164	84	4	12429	12591	171	319	1.25e-20	103	20900	1269	46
632088	15270	39.024	164	84	4	7366	7528	171	319	2.18e-20	102	20900	1269	46
632088	15270	39.024	164	84	4	14026	14188	171	319	2.18e-20	102	20900	1269	46
632088	15270	36.667	300	164	9	10754	11038	916	1204	4.13e-20	101	20900	1269	46
632088	15270	37.269	271	147	8	16962	17220	915	1174	2.70e-19	99.0	20900	1269	46
632088	15270	35.793	271	150	9	17968	18225	915	1174	4.12e-16	88.6	20900	1269	46
632088	15270	32.692	208	121	5	20334	20538	202	393	4.73e-15	85.1	20900	1269	46
632088	15270	44.660	103	51	3	9971	10068	328	429	6.68e-09	64.7	20900	1269	46
632088	19409	33.902	469	242	12	4294	4699	13	476	6.39e-60	218	20900	477	10
632088	19409	33.766	462	238	12	3869	4267	16	472	1.67e-58	213	20900	477	10
632088	19409	33.047	466	244	12	1946	2348	16	476	3.38e-58	213	20900	477	10
632088	19409	33.333	465	242	12	9081	9482	16	475	7.07e-58	212	20900	477	10
632088	19409	33.262	469	245	12	9506	9911	13	476	7.78e-58	211	20900	477	10
632088	14436	45.428	339	159	13	11597	11921	9	335	2.50e-54	214	20900	1342	8
632088	14436	42.899	345	164	12	13188	13518	10	335	3.79e-49	197	20900	1342	8
632088	14436	40.870	345	178	12	18811	19144	9	338	6.21e-49	196	20900	1342	8
632088	14436	42.857	357	171	15	5263	5605	10	347	3.11e-48	194	20900	1342	8
632088	14436	42.486	346	164	14	6528	6858	10	335	4.84e-48	193	20900	1342	8
632088	14436	46.774	62	27	2	980	1036	1	61	8.27e-06	54.7	20900	1342	8
632088	12183	38.245	319	173	10	19729	20026	337	652	1.63e-39	164	20900	923	19
632088	12183	41.212	330	144	13	17669	17986	1	292	7.42e-36	152	20900	923	19
632088	12183	43.561	264	109	11	18674	18913	1	248	2.51e-35	150	20900	923	19
632088	12183	42.803	264	111	10	11460	11699	1	248	6.51e-34	146	20900	923	19
632088	12183	38.806	335	146	13	16662	16980	1	292	5.41e-33	143	20900	923	19
632088	12183	38.806	335	146	13	15655	15973	1	292	8.89e-33	142	20900	923	19
632088	12183	37.082	329	160	11	14648	14966	1	292	1.79e-29	132	20900	923	19
632088	12183	43.784	185	100	2	7987	8168	1	184	2.10e-26	122	20900	923	19
632088	12183	37.786	262	127	8	6390	6629	1	248	2.35e-26	121	20900	923	19
632088	12183	37.786	262	127	9	5125	5364	1	248	2.80e-26	121	20900	923	19
632088	12183	43.784	185	100	2	2774	2955	1	184	3.03e-26	121	20900	923	19
632088	12183	37.405	262	128	8	13050	13289	1	248	1.62e-25	119	20900	923	19
632088	12183	35.736	333	158	11	10454	10771	1	292	1.67e-25	119	20900	923	19
632088	12183	43.915	189	86	7	860	1033	1	184	6.22e-21	103	20900	923	19
632088	12183	26.786	280	166	9	20612	20867	382	646	1.54e-06	57.0	20900	923	19
632088	260	29.899	495	309	15	17403	17875	442	920	6.33e-38	161	20900	3666	41
632088	260	31.443	388	238	9	6195	6569	516	888	7.12e-38	160	20900	3666	41
632088	260	29.887	532	315	18	18408	18908	442	946	1.27e-37	160	20900	3666	41
632088	260	31.830	377	245	7	12856	13227	516	885	8.62e-37	157	20900	3666	41
632088	260	29.663	445	271	13	15389	15812	442	865	1.72e-35	153	20900	3666	41
632088	260	29.663	445	271	13	16396	16819	442	865	2.51e-35	152	20900	3666	41
632088	260	29.231	520	310	17	11194	11681	442	935	2.73e-35	152	20900	3666	41
632088	260	26.415	689	435	19	12100	12736	2008	2676	2.10e-34	149	20900	3666	41
632088	260	30.714	420	259	10	14453	14855	516	920	5.06e-34	148	20900	3666	41
632088	260	31.436	369	239	8	7793	8154	516	877	6.90e-34	147	20900	3666	41
632088	260	26.208	683	444	18	7037	7673	2008	2676	8.43e-34	147	20900	3666	41
632088	260	26.061	683	445	18	13697	14333	2008	2676	1.02e-32	144	20900	3666	41
632088	260	31.888	392	220	13	10244	10615	506	870	6.93e-32	141	20900	3666	41
632088	260	30.108	465	275	16	4921	5359	506	946	1.74e-30	136	20900	3666	41
632088	260	30.243	453	268	15	662	1074	504	948	2.14e-30	136	20900	3666	41
632088	260	30.670	388	237	11	2570	2941	506	877	6.09e-30	134	20900	3666	41
632088	260	30.952	336	170	13	5769	6068	2361	2670	5.91e-16	88.6	20900	3666	41
632088	260	32.883	222	137	5	20201	20411	2361	2581	5.90e-15	85.1	20900	3666	41
632088	260	42.991	107	60	1	16112	16217	2447	2553	2.99e-14	82.8	20900	3666	41
632088	260	43.269	104	58	1	17119	17221	2447	2550	7.19e-14	81.6	20900	3666	41
632088	260	42.056	107	61	1	10910	11015	2447	2553	7.82e-14	81.3	20900	3666	41
632088	260	42.056	107	61	1	15105	15210	2447	2553	1.17e-13	80.9	20900	3666	41
632088	260	43.269	104	57	2	18125	18226	2447	2550	8.53e-12	74.7	20900	3666	41
632088	260	28.254	315	196	12	179	478	1015	1314	2.38e-10	69.7	20900	3666	41
632088	6806	30.069	582	334	17	12696	13236	201	750	4.06e-37	158	20900	2344	42
632088	6806	30.292	548	326	14	7633	8151	201	721	3.63e-35	151	20900	2344	42
632088	6806	30.277	578	318	20	6028	6558	194	733	4.25e-35	151	20900	2344	42
632088	6806	30.435	552	327	16	14293	14815	201	724	1.41e-34	149	20900	2344	42
632088	6806	29.685	539	324	14	10100	10620	222	723	1.73e-33	146	20900	2344	42
632088	6806	31.144	533	314	18	2426	2938	222	721	2.21e-32	142	20900	2344	42
632088	6806	30.192	520	314	15	4777	5278	222	710	7.66e-31	137	20900	2344	42
632088	6806	31.481	432	262	14	15393	15814	309	716	7.04e-27	124	20900	2344	42
632088	6806	30.958	449	268	16	18412	18842	309	733	1.04e-26	124	20900	2344	42
632088	6806	34.278	353	208	12	17483	17825	375	713	1.28e-26	123	20900	2344	42
632088	6806	34.270	356	210	12	11274	11619	375	716	2.09e-26	122	20900	2344	42
632088	6806	31.250	432	263	14	16400	16821	309	716	3.03e-26	122	20900	2344	42
632088	6806	31.161	353	213	11	684	1016	379	721	2.76e-21	105	20900	2344	42
632088	6806	33.894	357	170	17	20123	20460	885	1194	2.89e-19	99.4	20900	2344	42
632088	6806	34.783	322	159	14	14949	15255	885	1170	3.28e-18	95.9	20900	2344	42
632088	6806	30.696	316	204	9	7058	7365	1617	1925	4.41e-14	82.0	20900	2344	42
632088	6806	30.380	316	205	9	12121	12428	1617	1925	5.96e-14	81.6	20900	2344	42
632088	6806	30.696	316	204	9	13718	14025	1617	1925	1.02e-13	80.9	20900	2344	42
632088	6806	32.812	320	167	14	17969	18274	885	1170	2.95e-13	79.3	20900	2344	42
632088	6806	32.174	230	130	8	12432	12658	964	1170	4.34e-13	79.0	20900	2344	42
632088	6806	32.174	230	130	8	14029	14255	964	1170	7.30e-13	78.2	20900	2344	42
632088	6806	32.174	230	130	8	7369	7595	964	1170	8.14e-13	77.8	20900	2344	42
632088	6806	30.982	326	163	15	5692	5997	887	1170	4.00e-09	65.9	20900	2344	42
632088	14777	45.178	197	89	5	2166	2344	161	356	3.52e-36	154	20900	1153	10
632088	14777	45.729	199	85	6	4089	4267	161	356	4.06e-36	154	20900	1153	10
632088	14777	40.664	241	120	7	9728	9946	160	399	6.21e-36	153	20900	1153	10
632088	14777	44.444	198	91	5	9300	9479	160	356	7.36e-36	153	20900	1153	10
632088	14777	45.000	200	87	6	4516	4695	160	356	9.73e-36	152	20900	1153	10
632088	14777	37.766	188	96	6	9507	9692	89	257	1.56e-17	93.2	20900	1153	10
632088	14777	34.177	237	119	8	1904	2129	47	257	1.71e-17	93.2	20900	1153	10
632088	14777	34.177	237	119	8	9039	9264	47	257	2.87e-17	92.4	20900	1153	10
632088	14777	35.021	237	117	9	3827	4052	47	257	3.12e-17	92.0	20900	1153	10
632088	14777	37.234	188	97	6	4295	4480	89	257	8.08e-17	90.9	20900	1153	10
632088	5233	29.443	574	339	21	11095	11615	792	1352	6.54e-26	121	20900	2814	31
632088	5233	31.316	380	231	8	7786	8142	980	1352	1.76e-25	119	20900	2814	31
632088	5233	31.818	374	237	8	12849	13205	980	1352	1.85e-25	119	20900	2814	31
632088	5233	32.658	395	236	10	16460	16831	979	1366	1.28e-24	117	20900	2814	31
632088	5233	29.043	575	340	22	18309	18829	792	1352	5.04e-24	115	20900	2814	31
632088	5233	29.252	588	350	21	15290	15824	792	1366	5.77e-24	114	20900	2814	31
632088	5233	29.217	575	339	22	17304	17824	792	1352	5.77e-24	114	20900	2814	31
632088	5233	31.135	379	240	10	10246	10609	980	1352	1.10e-23	114	20900	2814	31
632088	5233	31.383	376	237	11	2572	2929	980	1352	1.61e-23	113	20900	2814	31
632088	5233	27.925	530	352	12	6039	6545	830	1352	1.19e-22	110	20900	2814	31
632088	5233	31.283	374	240	8	14446	14803	980	1352	2.52e-22	109	20900	2814	31
632088	5233	29.765	383	219	14	665	1007	980	1352	2.56e-22	109	20900	2814	31
632088	5233	30.481	374	239	11	4923	5278	980	1350	5.71e-22	108	20900	2814	31
632088	5233	29.195	298	191	8	158	451	1489	1770	2.36e-11	73.2	20900	2814	31
632088	5233	34.615	234	117	12	5744	5960	2372	2586	6.92e-07	58.2	20900	2814	31
632088	5233	41.593	113	55	4	10912	11014	2467	2578	3.12e-06	56.2	20900	2814	31
632088	5233	41.593	113	55	4	15107	15209	2467	2578	4.48e-06	55.5	20900	2814	31
632088	5233	39.823	113	57	4	20281	20383	2467	2578	6.98e-06	55.1	20900	2814	31
632088	5233	41.593	113	55	4	16114	16216	2467	2578	9.67e-06	54.7	20900	2814	31
632099	10284	37.307	1879	1026	48	599	2411	1	1793	0.0	889	4283	3179	80
632099	10284	33.127	969	556	25	1465	2404	2242	3147	7.70e-97	353	4283	3179	80
632099	10284	44.646	551	272	10	84	613	1081	1619	8.37e-97	353	4283	3179	80
632099	10284	37.961	569	308	18	87	644	2478	3012	1.68e-68	259	4283	3179	80
632099	10284	35.849	530	246	11	3312	3780	815	1311	5.38e-65	248	4283	3179	80
632099	10284	31.120	482	238	18	2827	3246	1	450	1.02e-31	138	4283	3179	80
632099	10284	33.413	416	202	11	3416	3786	2310	2695	6.14e-31	135	4283	3179	80
632099	10284	34.759	187	106	3	2462	2645	811	984	1.71e-15	84.3	4283	3179	80
632099	10284	33.728	169	98	4	2480	2644	2243	2401	2.08e-09	64.3	4283	3179	80
632099	15270	41.231	536	285	13	1717	2240	321	838	4.04e-74	274	4283	1269	52
632099	15270	42.279	544	263	17	82	613	320	824	1.69e-71	266	4283	1269	52
632099	15270	36.885	366	163	13	2341	2680	885	1208	2.40e-25	116	4283	1269	52
632099	15270	30.679	427	209	10	3224	3643	920	1266	5.93e-24	112	4283	1269	52
632099	15270	32.323	297	141	5	1475	1761	1021	1267	8.67e-23	108	4283	1269	52
632099	15270	33.333	282	125	8	3224	3498	93	318	5.93e-21	102	4283	1269	52
632099	15270	38.095	168	84	4	1450	1616	171	319	5.13e-20	99.0	4283	1269	52
632099	15270	33.488	215	91	6	3602	3775	323	526	6.14e-17	89.0	4283	1269	52
632099	15707	33.696	736	362	24	1731	2412	400	1063	1.82e-69	257	4283	1079	31
632099	15707	38.801	567	288	18	100	647	403	929	4.13e-67	250	4283	1079	31
632099	15707	38.739	111	61	2	3670	3780	511	614	1.29e-12	74.7	4283	1079	31
632099	14436	41.525	354	172	15	596	942	11	336	5.39e-47	187	4283	1342	15
632099	14436	35.759	316	153	16	2826	3129	13	290	9.53e-29	127	4283	1342	15
632099	260	29.583	480	285	15	174	631	432	880	2.47e-33	143	4283	3666	50
632099	260	25.436	688	439	19	1126	1762	2013	2677	6.53e-33	142	4283	3666	50
632099	260	28.919	370	235	9	1878	2233	516	871	9.26e-30	131	4283	3666	50
632099	260	34.583	240	141	6	3404	3638	2442	2670	5.56e-17	89.4	4283	3666	50
632099	260	31.429	210	129	5	2465	2666	2359	2561	1.13e-12	75.1	4283	3666	50
632099	260	27.586	232	137	11	2885	3096	1391	1611	2.14e-07	57.8	4283	3666	50
632099	260	44.231	52	29	0	3724	3775	516	567	4.83e-06	53.1	4283	3666	50
632099	27553	44.000	250	114	4	2442	2680	24	258	8.86e-31	126	4283	328	16
632099	27553	33.784	222	134	4	1469	1685	65	278	4.35e-16	82.8	4283	328	16
632099	27553	33.962	212	109	3	3310	3520	46	227	6.04e-12	70.1	4283	328	16
632099	6806	26.172	661	417	17	1661	2279	134	765	1.26e-30	134	4283	2344	51
632099	6806	27.428	587	343	22	81	632	195	733	3.17e-25	116	4283	2344	51
632099	6806	31.006	358	160	15	3222	3566	887	1170	8.30e-15	82.0	4283	2344	51
632099	6806	29.630	297	197	7	1150	1438	1623	1915	9.81e-15	82.0	4283	2344	51
632099	6806	31.646	237	130	8	1453	1685	964	1172	2.56e-11	70.5	4283	2344	51
632099	6806	35.714	168	80	6	2467	2630	964	1107	1.31e-09	65.1	4283	2344	51
632099	5233	27.027	518	348	11	1735	2225	838	1352	4.56e-28	125	4283	2814	27
632099	5233	26.612	605	395	13	61	634	788	1374	4.66e-24	112	4283	2814	27
632099	5233	36.283	113	63	3	1535	1638	2467	2579	1.70e-06	54.7	4283	2814	27
632099	12183	38.652	282	116	9	449	705	1	250	6.55e-26	117	4283	923	18
632099	12183	43.455	191	91	5	2069	2249	1	184	2.96e-24	112	4283	923	18
632099	12183	27.920	351	194	12	3935	4272	355	659	2.85e-19	96.3	4283	923	18
632099	22824	34.361	227	135	6	3423	3643	122	340	4.96e-18	89.0	4283	343	14
632099	22824	32.895	228	141	4	1539	1761	121	341	1.44e-17	87.4	4283	343	14
632099	22824	32.317	164	92	3	2519	2676	91	241	2.20e-13	74.7	4283	343	14
632232	10284	39.226	1680	893	37	2577	4215	37	1629	0.0	841	4798	3179	75
632232	10284	43.174	857	425	16	1200	2020	800	1630	3.78e-147	518	4798	3179	75
632232	10284	39.303	832	428	23	3413	4214	2228	3012	1.27e-102	372	4798	3179	75
632232	10284	42.723	639	253	12	222	840	1087	1632	4.78e-101	367	4798	3179	75
632232	10284	37.033	883	482	23	1165	2018	2175	3012	1.56e-96	352	4798	3179	75
632232	10284	40.528	417	210	14	431	836	2623	3012	5.23e-54	211	4798	3179	75
632232	10284	43.333	150	79	4	795	940	1	148	8.12e-19	95.5	4798	3179	75
632232	10284	34.759	187	106	3	2248	2431	811	984	2.66e-15	84.0	4798	3179	75
632232	10284	34.343	297	154	12	943	1220	224	498	4.11e-15	83.6	4798	3179	75
632232	10284	33.728	169	98	4	2266	2430	2243	2401	3.65e-09	63.5	4798	3179	75
632232	10284	37.405	131	75	3	229	357	2488	2613	4.62e-09	63.5	4798	3179	75
632232	15270	43.429	525	267	14	1478	1995	323	824	4.27e-77	283	4798	1269	53
632232	15270	40.146	548	295	13	3674	4211	323	847	3.67e-70	262	4798	1269	53
632232	15270	44.198	405	192	11	415	809	444	824	9.96e-57	219	4798	1269	53
632232	15270	36.140	285	135	7	3439	3716	1023	1267	1.10e-27	124	4798	1269	53
632232	15270	36.612	366	164	13	2127	2466	885	1208	2.78e-25	116	4798	1269	53
632232	15270	37.255	255	115	10	1146	1379	92	322	3.86e-25	115	4798	1269	53
632232	15270	38.660	194	94	6	3391	3574	141	319	5.14e-24	112	4798	1269	53
632232	15270	33.449	287	143	7	1240	1520	1023	1267	1.98e-21	103	4798	1269	53
632232	15270	40.833	120	61	3	222	338	328	440	9.09e-14	78.6	4798	1269	53
632232	15707	35.081	744	362	21	1493	2198	403	1063	1.22e-72	267	4798	1079	35
632232	15707	39.130	575	294	18	3670	4216	382	928	2.96e-72	266	4798	1079	35
632232	15707	43.914	419	203	8	423	839	541	929	4.17e-71	263	4798	1079	35
632232	260	27.697	686	431	21	3081	3717	2008	2677	8.82e-39	161	4798	3666	53
632232	260	28.085	470	299	13	3743	4192	418	868	2.47e-31	137	4798	3666	53
632232	260	29.708	377	232	8	440	810	516	865	2.72e-30	133	4798	3666	53
632232	260	32.632	380	220	14	1642	2006	516	874	1.90e-29	130	4798	3666	53
632232	260	28.963	328	208	8	1212	1521	2357	2677	3.75e-16	87.0	4798	3666	53
632232	260	30.952	210	130	5	2251	2452	2359	2561	2.43e-12	74.3	4798	3666	53
632232	260	28.111	217	125	11	2616	2812	1406	1611	4.96e-07	56.6	4798	3666	53
632232	6806	32.791	369	210	9	449	809	375	713	1.51e-31	137	4798	2344	45
632232	6806	28.086	559	339	16	1480	2007	201	727	1.99e-28	127	4798	2344	45
632232	6806	29.050	358	217	11	3849	4188	375	713	2.35e-17	90.9	4798	2344	45
632232	6806	29.747	316	195	11	3110	3411	1623	1925	2.11e-15	84.3	4798	2344	45
632232	6806	32.103	271	144	11	3388	3641	923	1170	1.65e-13	78.2	4798	2344	45
632232	6806	35.714	168	80	6	2253	2416	964	1107	1.41e-09	65.1	4798	2344	45
632232	6806	31.111	225	119	8	1192	1403	931	1132	7.17e-08	59.3	4798	2344	45
632232	27553	41.328	271	133	4	2207	2466	3	258	2.25e-30	125	4798	328	14
632232	27553	37.278	169	98	4	3429	3594	63	226	1.88e-12	72.0	4798	328	14
632232	27553	36.441	236	140	4	1208	1438	41	271	2.11e-12	71.6	4798	328	14
632232	12183	38.828	273	115	12	649	894	1	248	5.33e-29	128	4798	923	18
632232	12183	44.792	192	95	5	1836	2021	1	187	5.73e-24	111	4798	923	18
632232	12183	43.038	158	88	2	4031	4188	1	156	4.66e-22	105	4798	923	18
632232	12183	31.544	298	158	11	4345	4628	340	605	4.57e-19	95.9	4798	923	18
632232	14436	34.821	336	166	16	2572	2902	49	336	2.02e-26	120	4798	1342	13
632232	14436	46.000	150	67	5	792	937	11	150	4.85e-24	112	4798	1342	13
632232	14436	35.802	162	73	8	943	1102	230	362	5.55e-07	56.2	4798	1342	13
632232	5233	30.347	547	320	19	1485	1994	830	1352	4.17e-26	119	4798	2814	29
632232	5233	31.818	330	199	8	3836	4144	983	1307	1.87e-24	114	4798	2814	29
632232	5233	31.088	386	231	11	439	808	986	1352	4.54e-22	106	4798	2814	29
632232	5233	33.654	208	109	8	3401	3593	2383	2576	4.53e-08	60.1	4798	2814	29
632232	22824	33.730	252	152	6	3472	3716	98	341	7.69e-20	94.4	4798	343	13
632232	22824	32.735	223	147	2	1299	1520	121	341	4.20e-17	86.3	4798	343	13
632232	22824	31.707	164	93	3	2305	2462	91	241	2.82e-13	74.7	4798	343	13
