632088	20676	46.422	1118	535	24	18060	19147	1433	2516	0.0	641	20900	4013	61
632088	20676	49.008	857	383	18	4758	5593	1688	2511	8.24e-164	577	20900	4013	61
632088	20676	52.073	772	341	11	4758	5519	3228	3980	2.66e-162	572	20900	4013	61
632088	20676	45.946	999	459	20	4758	5737	128	1064	2.52e-160	566	20900	4013	61
632088	20676	51.276	823	352	17	16047	16849	2976	3769	1.22e-154	547	20900	4013	61
632088	20676	50.973	822	356	17	15040	15842	2976	3769	1.35e-153	544	20900	4013	61
632088	20676	51.035	821	356	16	17054	17855	2976	3769	2.25e-153	543	20900	4013	61
632088	20676	46.272	979	460	20	18189	19147	6	938	3.23e-152	539	20900	4013	61
632088	20676	49.879	826	359	19	16047	16849	1433	2226	2.42e-147	523	20900	4013	61
632088	20676	49.757	824	362	20	17054	17855	1433	2226	1.87e-145	517	20900	4013	61
632088	20676	48.848	825	369	18	15040	15842	1433	2226	1.06e-144	514	20900	4013	61
632088	20676	54.513	565	229	7	10081	10640	3228	3769	5.94e-129	462	20900	4013	61
632088	20676	54.399	557	231	6	2407	2957	3228	3767	5.64e-126	452	20900	4013	61
632088	20676	51.489	571	234	9	10081	10640	1688	2226	2.37e-123	444	20900	4013	61
632088	20676	52.398	563	230	9	2407	2957	1688	2224	2.85e-123	443	20900	4013	61
632088	20676	52.743	565	218	8	10081	10640	128	648	2.96e-119	430	20900	4013	61
632088	20676	52.585	561	214	8	2407	2957	128	646	1.15e-117	425	20900	4013	61
632088	20676	49.273	688	291	14	16176	16849	5	648	2.52e-114	414	20900	4013	61
632088	20676	49.199	687	293	15	15169	15842	5	648	1.37e-113	411	20900	4013	61
632088	20676	49.420	690	286	16	17183	17855	5	648	2.91e-112	407	20900	4013	61
632088	20676	45.601	557	255	15	521	1044	3240	3781	7.01e-87	323	20900	4013	61
632088	20676	44.765	554	243	14	521	1044	140	660	9.95e-85	316	20900	4013	61
632088	20676	40.541	555	283	15	521	1044	1700	2238	1.16e-73	279	20900	4013	61
632088	20676	54.179	347	142	7	20214	20552	2976	3313	1.19e-71	273	20900	4013	61
632088	20676	52.841	352	144	8	20214	20558	1433	1769	4.03e-69	264	20900	4013	61
632088	20676	52.093	215	92	4	20343	20552	5	213	1.42e-37	160	20900	4013	61
632088	24567	46.667	1065	468	25	10881	11864	24	1069	0.0	722	20900	1077	50
632088	24567	46.154	1066	473	25	18096	19080	24	1069	0.0	701	20900	1077	50
632088	24567	50.765	784	352	14	15076	15840	24	792	0.0	634	20900	1077	50
632088	24567	50.765	784	352	14	16083	16847	24	792	0.0	628	20900	1077	50
632088	24567	49.936	785	356	14	17090	17853	24	792	0.0	604	20900	1077	50
632088	24567	40.166	1083	545	27	12463	13456	1	1069	3.89e-167	551	20900	1077	50
632088	24567	40.844	1043	505	26	5846	6796	47	1069	3.45e-166	548	20900	1077	50
632088	24567	42.680	806	416	20	14060	14833	1	792	2.75e-136	460	20900	1077	50
632088	24567	42.398	809	411	20	7400	8170	1	792	3.29e-136	460	20900	1077	50
632088	24567	40.531	866	387	27	4755	5531	243	1069	2.66e-124	425	20900	1077	50
632088	24567	43.523	579	273	16	2404	2957	243	792	3.09e-97	344	20900	1077	50
632088	24567	43.299	582	277	16	10078	10638	243	792	1.96e-95	339	20900	1077	50
632088	24567	39.884	687	334	23	419	1035	115	792	6.73e-92	328	20900	1077	50
632088	24567	35.452	299	163	10	20250	20533	24	307	8.75e-28	126	20900	1077	50
632088	31749	43.378	1344	612	33	10101	11387	1	1252	0.0	719	20900	1259	47
632088	31749	41.566	1328	634	34	16335	17596	1	1252	0.0	627	20900	1259	47
632088	31749	41.610	1329	632	36	15328	16589	1	1252	0.0	625	20900	1259	47
632088	31749	56.513	522	207	9	6056	6573	1	506	5.54e-138	471	20900	1259	47
632088	31749	55.278	521	213	9	12718	13233	1	506	9.45e-136	464	20900	1259	47
632088	31749	54.000	550	230	9	14315	14861	1	530	3.33e-135	462	20900	1259	47
632088	31749	55.067	523	214	10	7655	8172	1	507	3.53e-132	453	20900	1259	47
632088	31749	52.239	536	224	9	2427	2959	1	507	2.09e-127	439	20900	1259	47
632088	31749	51.220	533	231	7	4778	5308	1	506	2.66e-125	433	20900	1259	47
632088	31749	47.101	552	258	12	17342	17881	1	530	1.68e-101	361	20900	1259	47
632088	31749	46.845	523	249	9	11133	11643	1	506	8.16e-98	350	20900	1259	47
632088	31749	46.429	532	263	10	18347	18870	1	518	5.11e-96	344	20900	1259	47
632088	31749	42.938	531	266	16	529	1043	1	510	1.03e-79	294	20900	1259	47
632088	31749	38.530	558	281	12	14045	14573	728	1252	4.17e-69	261	20900	1259	47
632088	31749	37.814	558	285	12	12448	12976	728	1252	9.74e-69	259	20900	1259	47
632088	31749	38.351	558	282	12	7385	7913	728	1252	2.57e-68	258	20900	1259	47
632088	31749	38.824	595	291	15	5756	6318	701	1254	5.98e-62	238	20900	1259	47
632088	31749	41.901	284	123	7	10091	10373	1010	1252	2.01e-38	161	20900	1259	47
632088	31749	41.197	284	125	6	2417	2699	1010	1252	3.49e-38	160	20900	1259	47
632088	31749	40.845	284	126	6	4768	5050	1010	1252	8.42e-38	159	20900	1259	47
632088	31749	39.464	261	117	8	526	779	1017	1243	1.53e-28	129	20900	1259	47
632088	31749	34.783	368	195	11	20214	20549	725	1079	1.60e-23	112	20900	1259	47
632088	31749	73.333	45	12	0	20492	20536	1	45	1.31e-08	63.9	20900	1259	47
632088	31751	63.002	573	163	11	4288	4823	100	660	0.0	652	20900	702	14
632088	31751	62.816	554	176	8	9509	10035	110	660	0.0	647	20900	702	14
632088	31751	62.633	562	180	8	1937	2471	101	659	0.0	645	20900	702	14
632088	31751	67.111	450	119	6	3860	4293	101	537	0.0	580	20900	702	14
632088	31751	66.444	450	122	6	9072	9505	101	537	2.02e-180	575	20900	702	14
632088	31751	62.338	77	26	1	10073	10146	584	660	2.03e-17	92.4	20900	702	14
632088	31751	57.471	87	33	3	20448	20532	570	654	2.34e-13	79.0	20900	702	14
632088	31751	57.746	71	26	1	6035	6101	591	661	1.46e-12	76.6	20900	702	14
632088	31751	51.064	94	28	3	12667	12756	575	654	1.42e-10	70.1	20900	702	14
632088	31751	51.064	94	28	3	7604	7693	575	654	1.58e-10	69.7	20900	702	14
632088	31751	51.064	94	28	3	14264	14353	575	654	1.58e-10	69.7	20900	702	14
632088	20670	52.344	896	389	19	10938	11806	94	978	0.0	650	20900	982	46
632088	20670	50.168	895	411	16	18153	19022	94	978	0.0	630	20900	982	46
632088	20670	54.172	731	303	14	16140	16849	94	813	1.74e-172	563	20900	982	46
632088	20670	52.804	731	313	14	15133	15842	94	813	9.69e-171	558	20900	982	46
632088	20670	53.488	731	307	13	17147	17855	94	813	5.47e-168	550	20900	982	46
632088	20670	43.736	894	463	19	12536	13398	94	978	1.70e-147	490	20900	982	46
632088	20670	43.454	909	445	18	5875	6738	94	978	2.28e-147	490	20900	982	46
632088	20670	45.734	715	354	15	4771	5473	286	978	1.38e-123	420	20900	982	46
632088	20670	43.621	729	376	14	14133	14835	94	813	5.72e-114	392	20900	982	46
632088	20670	43.448	725	376	14	7473	8170	94	811	1.79e-112	387	20900	982	46
632088	20670	43.845	593	277	13	10069	10640	256	813	8.03e-94	332	20900	982	46
632088	20670	45.505	545	271	11	2420	2957	286	811	9.03e-91	323	20900	982	46
632088	20670	42.626	556	274	15	520	1044	284	825	2.29e-84	303	20900	982	46
632088	20670	35.537	242	138	6	20307	20533	94	332	5.35e-19	97.8	20900	982	46
632088	21665	48.416	884	406	21	14984	15838	76	938	0.0	611	20900	959	47
632088	21665	48.756	884	403	21	15991	16845	76	938	0.0	604	20900	959	47
632088	21665	49.939	819	361	20	10852	11640	139	938	0.0	599	20900	959	47
632088	21665	48.245	883	405	23	18004	18854	76	938	0.0	598	20900	959	47
632088	21665	48.073	882	411	21	16998	17851	76	938	0.0	596	20900	959	47
632088	21665	41.840	815	423	19	12452	13230	139	938	9.71e-138	461	20900	959	47
632088	21665	42.369	819	417	23	14049	14831	139	938	5.44e-136	456	20900	959	47
632088	21665	41.932	818	419	22	7389	8168	139	938	8.81e-136	455	20900	959	47
632088	21665	42.787	818	406	23	5793	6570	143	938	1.11e-135	455	20900	959	47
632088	21665	42.783	575	284	16	10078	10636	393	938	2.25e-93	330	20900	959	47
632088	21665	43.056	576	274	17	2404	2955	393	938	4.86e-93	329	20900	959	47
632088	21665	43.455	573	275	18	4755	5305	393	938	3.58e-92	326	20900	959	47
632088	21665	43.680	538	257	17	527	1033	416	938	7.29e-90	320	20900	959	47
632088	21665	35.312	337	176	12	20221	20533	139	457	1.51e-27	125	20900	959	47
632088	30973	40.975	1518	733	43	15802	17211	307	1769	7.80e-177	600	20900	1772	50
632088	30973	42.598	1324	643	34	14956	16204	488	1769	3.16e-172	586	20900	1772	50
632088	30973	43.683	1124	520	28	16809	17863	307	1386	5.93e-160	549	20900	1772	50
632088	30973	47.008	919	415	22	17976	18854	488	1374	5.22e-155	534	20900	1772	50
632088	30973	44.218	1081	507	28	10601	11620	307	1352	4.39e-154	531	20900	1772	50
632088	30973	41.889	826	421	19	14049	14843	589	1386	1.78e-110	396	20900	1772	50
632088	30973	41.995	812	413	18	7389	8168	589	1374	5.43e-109	392	20900	1772	50
632088	30973	40.602	963	493	20	5633	6549	422	1351	8.83e-108	388	20900	1772	50
632088	30973	41.307	811	419	18	12452	13230	589	1374	1.66e-107	387	20900	1772	50
632088	30973	38.541	973	501	26	10078	11002	846	1769	6.02e-99	360	20900	1772	50
632088	30973	48.260	431	198	10	623	1033	949	1374	9.38e-82	304	20900	1772	50
632088	30973	42.857	560	281	13	2404	2955	846	1374	1.69e-81	303	20900	1772	50
632088	30973	43.680	538	265	14	4755	5285	846	1352	4.58e-79	295	20900	1772	50
632088	30973	49.071	269	102	6	12871	13131	1	242	7.22e-46	186	20900	1772	50
632088	30973	48.659	261	104	7	687	936	1	242	1.87e-45	185	20900	1772	50
632088	30973	48.507	268	105	5	7808	8068	1	242	7.94e-45	183	20900	1772	50
632088	30973	46.970	264	116	5	6210	6471	1	242	2.35e-43	178	20900	1772	50
632088	30973	47.191	267	109	6	2595	2855	2	242	5.19e-43	177	20900	1772	50
632088	30973	47.191	267	109	6	4945	5205	1	241	1.51e-42	176	20900	1772	50
632088	30973	34.774	486	261	18	20085	20533	435	901	2.27e-19	99.8	20900	1772	50
632088	30973	35.161	310	171	9	20085	20371	1467	1769	9.47e-13	77.8	20900	1772	50
632088	30973	34.251	327	184	6	5633	5939	1454	1769	8.52e-10	67.8	20900	1772	50
632088	30973	35.484	155	88	4	12452	12600	1621	1769	1.95e-08	63.5	20900	1772	50
632088	30973	35.484	155	88	4	7389	7537	1621	1769	3.36e-08	62.8	20900	1772	50
632088	20675	51.085	507	235	8	12074	12572	146	647	4.02e-117	390	20900	665	11
632088	20675	50.690	507	237	8	7011	7509	146	647	4.16e-114	382	20900	665	11
632088	20675	50.493	507	238	8	13671	14169	146	647	1.74e-113	380	20900	665	11
632088	20675	60.150	133	47	4	16047	16176	518	647	1.62e-26	121	20900	665	11
632088	20675	60.150	133	47	4	17054	17183	518	647	1.62e-26	121	20900	665	11
632088	20675	57.895	133	50	3	15040	15169	518	647	4.44e-26	119	20900	665	11
632088	20675	58.647	133	49	3	10845	10974	518	647	4.60e-26	119	20900	665	11
632088	20675	60.150	133	47	4	20214	20343	518	647	6.40e-26	119	20900	665	11
632088	20675	58.955	134	47	4	5782	5911	518	647	3.46e-24	114	20900	665	11
632088	20675	57.812	128	48	4	18060	18184	518	642	8.69e-24	112	20900	665	11
632088	6850	71.053	228	62	2	4289	4513	13	239	2.84e-108	350	20900	287	7
632088	6850	72.072	222	61	1	9504	9725	19	239	4.64e-108	349	20900	287	7
632088	6850	66.800	250	72	3	1913	2162	1	239	2.80e-107	347	20900	287	7
632088	6850	70.796	226	63	2	9072	9297	17	239	7.80e-107	346	20900	287	7
632088	6850	70.796	226	63	2	3860	4085	17	239	1.88e-106	345	20900	287	7
632088	6850	55.556	63	27	1	4155	4217	224	285	4.32e-08	60.1	20900	287	7
632088	6850	53.846	65	29	1	2232	2296	224	287	4.56e-08	60.1	20900	287	7
632088	6850	53.846	65	29	1	9367	9431	224	287	4.56e-08	60.1	20900	287	7
632088	6850	53.846	65	29	1	4583	4647	224	287	1.23e-07	58.5	20900	287	7
632088	6850	52.308	65	30	1	9795	9859	224	287	3.29e-07	57.4	20900	287	7
632088	22583	61.280	328	122	4	14509	14831	513	840	2.42e-87	317	20900	1185	23
632088	22583	61.890	328	116	5	12912	13230	513	840	2.08e-86	313	20900	1185	23
632088	22583	61.890	328	117	5	7849	8168	513	840	1.99e-84	308	20900	1185	23
632088	22583	55.000	340	140	6	10302	10636	509	840	2.32e-76	283	20900	1185	23
632088	22583	56.402	328	136	5	2635	2955	513	840	2.65e-75	279	20900	1185	23
632088	22583	56.231	329	134	6	6251	6570	513	840	4.10e-75	279	20900	1185	23
632088	22583	54.573	328	141	5	4986	5305	513	840	3.77e-72	270	20900	1185	23
632088	22583	53.681	326	140	4	16529	16845	517	840	3.00e-60	232	20900	1185	23
632088	22583	53.681	326	140	4	15522	15838	517	840	2.27e-59	229	20900	1185	23
632088	22583	54.434	327	135	7	17536	17851	517	840	4.84e-59	228	20900	1185	23
632088	22583	53.659	328	134	6	11327	11640	517	840	1.41e-57	223	20900	1185	23
632088	22583	48.378	339	148	8	717	1033	507	840	3.44e-56	219	20900	1185	23
632088	22583	53.067	326	139	6	18541	18854	517	840	4.01e-56	219	20900	1185	23
632088	22583	44.586	157	75	4	6008	6157	341	492	1.66e-17	93.2	20900	1185	23
632088	22583	64.789	71	24	1	20467	20536	364	434	3.11e-15	85.9	20900	1185	23
632088	22583	44.853	136	62	3	14290	14419	364	492	2.32e-14	82.8	20900	1185	23
632088	22583	58.108	74	28	1	12693	12763	364	437	1.14e-13	80.5	20900	1185	23
632088	22583	58.108	74	28	1	7630	7700	364	437	1.31e-13	80.5	20900	1185	23
632088	22583	59.740	77	28	2	9962	10036	362	437	6.62e-13	78.2	20900	1185	23
632088	22583	59.740	77	28	2	4750	4824	362	437	7.03e-13	77.8	20900	1185	23
632088	22583	58.442	77	29	2	2399	2473	362	437	1.87e-12	76.6	20900	1185	23
632099	20676	46.700	2197	1039	45	86	2249	125	2222	0.0	1371	4283	4013	72
632099	20676	50.784	1148	529	16	1123	2249	2633	3765	0.0	873	4283	4013	72
632099	20676	48.972	778	359	16	86	854	3225	3973	3.92e-151	532	4283	4013	72
632099	20676	45.057	870	422	23	86	942	1685	2511	5.94e-145	512	4283	4013	72
632099	20676	50.300	666	292	8	1597	2249	5	644	8.72e-139	491	4283	4013	72
632099	20676	44.950	505	203	11	3326	3787	2976	3448	2.45e-78	292	4283	4013	72
632099	20676	44.196	491	203	11	3326	3775	1433	1893	3.04e-74	278	4283	4013	72
632099	20676	46.082	319	151	5	3480	3780	5	320	1.49e-46	187	4283	4013	72
632099	20676	34.503	342	197	11	2786	3122	2141	2460	1.91e-30	134	4283	4013	72
632099	20676	34.211	342	198	11	2786	3122	563	882	2.19e-29	130	4283	4013	72
632099	20676	34.405	311	179	9	2786	3092	3684	3973	2.12e-27	124	4283	4013	72
632099	20676	38.776	147	72	4	2488	2628	1442	1576	7.73e-08	59.3	4283	4013	72
632099	20676	38.889	144	73	4	2488	2628	2985	3116	1.89e-07	57.8	4283	4013	72
632099	31749	41.667	1092	551	26	1743	2808	1	1032	2.38e-159	531	4283	1259	53
632099	31749	46.429	560	250	13	109	660	1	518	2.50e-106	373	4283	1259	53
632099	31749	35.856	555	301	12	1469	1998	728	1252	1.95e-59	227	4283	1259	53
632099	31749	41.869	289	130	7	90	375	999	1252	9.27e-43	173	4283	1259	53
632099	31749	34.722	432	199	12	3408	3780	780	1187	1.30e-30	134	4283	1259	53
632099	31749	38.095	189	81	5	3626	3780	1	187	8.08e-18	92.0	4283	1259	53
632099	24567	39.203	903	427	24	52	874	209	1069	2.86e-134	452	4283	1077	59
632099	24567	41.402	756	393	16	1533	2250	48	791	9.33e-128	433	4283	1077	59
632099	24567	36.066	427	205	13	3415	3780	47	466	2.05e-44	178	4283	1077	59
632099	24567	34.913	401	174	19	2776	3116	698	1071	4.59e-36	151	4283	1077	59
632099	24567	36.918	279	140	8	2498	2770	1	249	4.02e-27	122	4283	1077	59
632099	21665	39.412	817	438	18	1473	2249	139	938	1.72e-126	426	4283	959	55
632099	21665	41.047	592	290	13	51	621	364	917	2.03e-93	328	4283	959	55
632099	21665	31.525	590	285	16	3260	3780	79	618	5.59e-41	166	4283	959	55
632099	21665	37.011	435	215	14	2390	2809	41	431	5.45e-36	150	4283	959	55
632099	21665	51.546	97	35	7	2776	2868	850	938	3.25e-10	66.6	4283	959	55
632099	30973	41.597	952	476	20	1735	2648	863	1772	1.25e-125	441	4283	1772	43
632099	30973	43.667	529	253	11	96	614	856	1349	2.45e-80	297	4283	1772	43
632099	30973	52.124	259	104	4	1893	2148	1	242	5.68e-53	207	4283	1772	43
632099	30973	50.763	262	105	6	269	527	1	241	5.99e-47	187	4283	1772	43
632099	30973	42.857	112	59	2	3673	3780	949	1059	6.82e-14	79.0	4283	1772	43
632099	30973	42.857	91	52	0	3418	3508	1679	1769	3.49e-09	63.5	4283	1772	43
632099	30973	32.550	298	155	6	3227	3517	488	746	4.40e-07	56.6	4283	1772	43
632099	20670	42.636	774	390	20	64	815	237	978	6.18e-118	401	4283	982	46
632099	20670	42.265	724	375	13	1561	2249	94	809	4.54e-114	390	4283	982	46
632099	20670	34.146	328	171	14	2746	3050	674	979	9.51e-27	120	4283	982	46
632099	20670	32.127	221	100	7	3607	3780	271	488	4.19e-15	82.8	4283	982	46
632099	20670	52.308	65	31	0	3444	3508	94	158	1.23e-08	61.6	4283	982	46
632099	20675	49.704	507	246	8	1094	1597	147	647	5.87e-112	374	4283	665	15
632099	20675	45.860	157	56	4	3326	3480	518	647	1.79e-20	99.8	4283	665	15
632099	22583	42.571	700	339	14	1934	2598	513	1184	6.21e-91	325	4283	1185	29
632099	22583	51.906	341	138	6	314	644	516	840	8.77e-67	250	4283	1185	29
632099	22583	45.000	140	72	3	1709	1845	355	492	8.87e-14	78.6	4283	1185	29
632099	22583	52.857	70	33	0	86	155	366	435	8.41e-13	75.5	4283	1185	29
632099	22583	64.815	54	19	0	3594	3647	357	410	5.08e-10	66.2	4283	1185	29
632099	12251	56.275	247	104	2	1838	2080	4	250	6.87e-78	260	4283	270	14
632099	12251	54.032	248	112	2	214	460	4	250	1.87e-73	247	4283	270	14
632099	12251	49.515	103	41	2	3684	3780	4	101	1.42e-21	97.8	4283	270	14
632099	31750	36.933	815	438	24	676	1447	339	1120	4.46e-75	279	4283	1553	32
632099	31750	44.939	247	119	8	2023	2255	1	244	3.63e-27	122	4283	1553	32
632099	31750	42.471	259	122	8	400	648	1	242	6.67e-24	112	4283	1553	32
632099	31750	39.604	101	59	2	2773	2872	142	241	9.01e-06	52.4	4283	1553	32
632232	20676	42.423	1742	886	39	2498	4216	577	2224	0.0	914	4798	4013	73
632232	20676	51.347	1151	529	17	3082	4216	2632	3767	0.0	849	4798	4013	73
632232	20676	53.465	808	344	15	1230	2021	2977	3768	1.14e-179	627	4798	4013	73
632232	20676	50.062	811	367	16	1230	2021	1434	2225	4.96e-168	588	4798	4013	73
632232	20676	52.950	678	273	14	1356	2021	4	647	1.24e-141	501	4798	4013	73
632232	20676	49.930	715	271	12	221	931	3228	3859	2.09e-138	491	4798	4013	73
632232	20676	51.190	672	288	9	3555	4216	5	646	3.45e-133	473	4798	4013	73
632232	20676	56.582	509	202	5	424	931	248	738	2.95e-123	441	4798	4013	73
632232	20676	52.581	523	226	6	413	931	1812	2316	1.81e-115	415	4798	4013	73
632232	20676	31.630	411	225	13	2498	2904	2155	2513	1.67e-26	121	4798	4013	73
632232	20676	32.797	311	174	8	2498	2808	3698	3973	1.32e-22	108	4798	4013	73
632232	20676	47.692	130	56	4	221	347	128	248	1.53e-14	81.6	4798	4013	73
632232	20676	53.846	78	33	1	221	295	1688	1765	1.45e-13	78.2	4798	4013	73
632232	20676	39.456	147	71	4	2274	2414	1442	1576	1.10e-08	62.4	4798	4013	73
632232	20676	39.583	144	72	4	2274	2414	2985	3116	2.57e-08	60.8	4798	4013	73
632232	20676	36.232	138	70	6	951	1086	2412	2533	6.08e-07	56.6	4798	4013	73
632232	20676	36.232	138	70	6	951	1086	834	955	1.07e-06	55.5	4798	4013	73
632232	31749	43.043	1078	514	25	1502	2556	1	1001	1.75e-158	529	4798	1259	56
632232	31749	47.500	600	214	11	241	836	1	503	5.08e-123	424	4798	1259	56
632232	31749	47.338	526	251	8	3698	4217	1	506	3.46e-104	367	4798	1259	56
632232	31749	38.448	567	274	15	3429	3960	726	1252	7.35e-69	258	4798	1259	56
632232	31749	61.290	124	47	1	440	562	1131	1254	5.87e-32	138	4798	1259	56
632232	31749	37.008	254	137	5	1150	1385	632	880	1.14e-15	85.1	4798	1259	56
632232	31749	46.269	67	34	1	216	280	993	1059	9.57e-08	58.9	4798	1259	56
632232	30973	37.903	1364	689	37	1150	2434	488	1772	2.36e-135	471	4798	1772	59
632232	30973	39.152	825	434	19	3435	4222	589	1382	2.33e-99	358	4798	1772	59
632232	30973	38.226	947	443	26	1657	2556	1	852	1.58e-90	330	4798	1772	59
632232	30973	40.032	617	276	13	222	836	850	1374	6.30e-81	299	4798	1772	59
632232	30973	48.921	278	105	5	455	731	1	242	1.15e-50	200	4798	1772	59
632232	30973	50.943	265	98	8	3855	4111	1	241	8.08e-47	187	4798	1772	59
632232	30973	33.548	155	91	3	3435	3583	1621	1769	1.02e-09	65.5	4798	1772	59
632232	21665	39.659	822	435	20	1236	2018	139	938	3.15e-121	410	4798	959	53
632232	21665	40.204	786	415	23	3435	4184	139	905	3.62e-112	384	4798	959	53
632232	21665	39.060	617	281	13	230	836	407	938	4.62e-90	318	4798	959	53
632232	21665	37.374	396	196	12	2176	2556	41	399	2.74e-34	145	4798	959	53
632232	24567	40.649	770	404	18	1289	2023	44	795	1.38e-120	412	4798	1077	57
632232	24567	40.609	788	415	19	3465	4216	22	792	1.51e-117	403	4798	1077	57
632232	24567	40.541	740	313	18	222	931	247	889	3.64e-113	390	4798	1077	57
632232	24567	36.559	279	141	8	2284	2556	1	249	6.46e-27	121	4798	1077	57
632232	24567	32.476	311	140	13	2571	2832	782	1071	8.74e-23	108	4798	1077	57
632232	20675	50.984	508	236	10	3055	3555	146	647	2.54e-113	377	4798	665	13
632232	20675	54.198	131	55	3	1230	1357	519	647	2.57e-24	112	4798	665	13
632232	20670	48.956	527	243	7	408	931	400	903	3.96e-107	369	4798	982	45
632232	20670	41.144	734	380	15	3519	4216	94	811	3.73e-106	367	4798	982	45
632232	20670	40.836	742	375	18	1321	2021	94	812	1.34e-103	359	4798	982	45
632232	20670	32.766	235	127	7	2532	2766	776	979	1.01e-18	94.7	4798	982	45
632232	22583	42.157	714	344	14	1698	2384	513	1184	7.46e-85	306	4798	1185	34
632232	22583	54.971	342	139	3	496	836	513	840	7.97e-82	297	4798	1185	34
632232	22583	52.744	328	146	5	3896	4214	513	840	1.53e-66	249	4798	1185	34
632232	22583	41.606	137	68	2	221	354	369	496	3.05e-14	80.1	4798	1185	34
632232	22583	52.632	76	33	1	1473	1545	360	435	9.83e-13	75.1	4798	1185	34
632232	22583	51.282	78	35	1	3669	3743	360	437	3.45e-12	73.6	4798	1185	34
632232	31750	42.533	529	273	7	2891	3404	604	1116	2.38e-75	280	4798	1553	26
632232	31750	44.403	268	124	10	1787	2040	1	257	6.51e-29	128	4798	1553	26
632232	31750	42.960	277	110	11	585	845	1	245	6.68e-29	128	4798	1553	26
632232	31750	43.033	244	119	7	3985	4214	1	238	3.74e-24	113	4798	1553	26
632232	12251	55.242	248	108	3	1602	1847	4	250	3.81e-74	249	4798	270	15
632232	12251	53.571	252	99	3	412	660	14	250	1.58e-69	236	4798	270	15
632232	12251	52.419	248	114	2	3799	4042	3	250	8.12e-68	231	4798	270	15
